ARGS => bootstrap_server group_id cores paralelism topic
BootsTrap Server: 192.168.0.12:9092
Gruop Id: sparkgroupid01
Cores: 4
Parallelism: 4
Topic: stream-topic
WARNING: sun.reflect.Reflection.getCallerClass is not supported. This will impact performance.
22/08/26 16:55:22 WARN Utils: Your hostname, pi01 resolves to a loopback address: 127.0.1.1; using 192.168.0.11 instead (on interface eth0)
22/08/26 16:55:22 WARN Utils: Set SPARK_LOCAL_IP if you need to bind to another address
22/08/26 16:55:23 WARN NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
22/08/26 16:55:28 WARN KafkaUtils: overriding enable.auto.commit to false for executor
22/08/26 16:55:28 WARN KafkaUtils: overriding auto.offset.reset to none for executor
22/08/26 16:55:28 WARN KafkaUtils: overriding executor group.id to spark-executor-sparkgroupid01
22/08/26 16:55:28 WARN KafkaUtils: overriding receive.buffer.bytes to 65536 see KAFKA-3135
17:00:44 308000551
17:00:45 309000882
17:00:46 310000338
17:00:47 311000639
17:00:48 312000399
17:00:49 313000630
17:00:50 314000431
17:00:50 314000431
17:00:51 315000402
17:00:52 316000779
17:00:53 317000368
17:00:54 318000194
17:00:55 319000207
17:00:56 320000679
17:00:57 321000208
17:00:58 322000629
17:00:59 323000470
17:01:00 324000397
17:01:01 325000192
17:01:02 326000257
17:01:02 327000306
17:01:02 327000306
17:01:03 328000562
17:01:04 329000550
17:01:05 330000195
17:01:06 331000273
17:01:07 332000564
17:01:08 333000653
17:01:09 334000095
17:01:10 335000291
17:01:11 336000316
17:01:12 337000309
17:01:13 338000369
17:01:14 339000000
17:01:14 339000000
17:01:15 340000721
17:01:16 341000741
17:01:16 341005939
17:01:17 342000122
17:01:17 342000122
17:01:18 343000000
17:01:19 344000156
17:01:19 344000156
17:01:19 344000156
17:01:20 345000584
17:01:21 346000584
17:01:22 347000250
17:01:22 347000250
17:01:23 348000484
17:01:24 349000512
17:01:25 350000320
17:01:25 351000374
17:01:26 352000041
17:01:27 353000455
17:01:28 354000494
17:01:29 355000415
17:01:29 355002880
17:01:30 356000612
17:01:31 357000196
17:01:31 357000196
17:01:32 358000293
17:01:33 359000416
17:01:34 360000278
17:01:34 360000278
17:01:35 361003760
17:01:36 362000008
17:01:36 362000008
17:01:37 363000343
17:01:37 363000343
17:01:38 364000000
17:01:38 364000000
17:01:39 365000199
17:01:40 366000290
17:01:41 367000211
17:01:42 368000370
17:01:42 368000370
17:01:43 369000175
17:01:44 370000482
17:01:45 371000376
17:01:46 372000251
17:01:47 373000517
17:01:48 374000345
17:01:48 374000345
17:01:49 375000446
17:01:50 376000316
17:01:50 376000316
17:01:51 377000000
17:01:52 378000493
17:01:53 379000170
17:01:54 380000000
17:01:54 380000000
17:01:54 381000435
17:01:55 382000507
17:01:56 383000524
17:01:57 384000400
17:01:58 385000348
17:01:59 386000367
17:01:59 386000367
17:02:00 387000291
17:02:01 388000350
17:02:01 388000350
17:02:02 389000519
17:02:03 390000284
17:02:04 391000188
17:02:05 392000452
17:02:06 393000107
17:02:06 393000107
17:02:07 394000532
17:02:08 395000451
17:02:09 396000192
17:02:10 397000451
17:02:11 398000000
17:02:12 399000068
17:02:13 400000178
17:02:13 400000178
17:02:14 401000327
17:02:15 402000203
17:02:16 403000294
17:02:17 404000087
17:02:18 405000440
17:02:19 406000341
17:02:20 407000540
17:02:21 408000341
17:02:22 409000091
17:02:23 410000215
17:02:24 411000101
17:02:25 412000107
17:02:26 413000322
17:02:27 414000330
17:02:27 415000157
17:02:28 416000452
17:02:29 417000183
17:02:30 418000271
17:02:31 419000397
17:02:32 420000508
17:02:33 421000428
17:02:34 422000383
17:02:35 423000573
17:02:36 424000000
17:02:37 425000396
17:02:38 426000245
17:02:39 427000498
17:02:40 428000402
17:02:40 428000402
17:02:41 429000392
17:02:41 429000392
17:02:42 430000494
17:02:43 431000325
17:02:43 431000325
17:02:44 432000208
17:02:45 433000189
17:02:46 434000274
17:02:46 434000274
17:02:47 435000440
17:02:48 436000499
17:02:49 437000351
17:02:49 437000351
17:02:50 438000281
17:02:51 439000158
17:02:52 440000186
17:02:52 440000186
17:02:53 441000477
17:02:54 442000141
17:02:55 443000145
17:02:56 444000026
17:02:57 445000227
17:02:58 446000485
17:02:58 447000227
17:02:59 448000187
17:03:00 449000335
17:03:02 450000171
17:03:02 450000171
17:03:03 451000196
17:03:04 452000066
17:03:05 453000029
17:03:05 454004228
17:03:06 455000695
17:03:07 456000389
17:03:08 457000292
17:03:09 458000189
17:03:10 459000503
17:03:11 460000000
17:03:12 461000282
17:03:13 462000193
17:03:13 462000193
17:03:13 462000193
17:03:14 463000461
17:03:15 464000219
17:03:15 464000219
17:03:16 465000108
17:03:17 466000017
17:03:18 467000000
17:03:19 468000234
17:03:20 469000168
17:03:20 469000168
17:03:21 470000375
17:03:22 471000000
17:03:23 472000414
17:03:24 473000191
17:03:24 473000191
17:03:24 473000191
17:03:25 474000341
17:03:25 474000341
17:03:26 475000032
17:03:27 476000416
17:03:28 477000211
17:03:29 478000444
17:03:30 479000296
17:03:31 480000170
17:03:32 481000152
17:03:33 482000130
17:03:34 483000185
17:03:35 484000116
17:03:35 484000116
17:03:36 485000000
17:03:37 486000326
17:03:38 487000122
17:03:38 487000122
17:03:38 488000244
17:03:40 489000000
17:03:41 490000433
17:03:41 491000484
17:03:42 492000511
17:03:43 493000286
17:03:44 494000507
17:03:45 495000137
17:03:46 496000283
17:03:47 497000000
17:03:47 497000000
17:03:48 498000419
17:03:49 499000461
17:03:50 500000519
17:03:51 501000411
17:03:52 502000526
17:03:53 503000428
17:03:54 504000371
17:03:55 505000435
17:03:56 506000598
17:03:57 507000000
17:03:57 507000000
17:03:58 508000166
17:03:59 509000038
17:04:00 510000245
17:04:01 511000460
17:04:02 512000328
17:04:03 513000000
17:04:04 514000294
17:04:04 514000294
17:04:05 515000189
17:04:05 515000789
17:04:06 516000266
17:04:06 517000348
17:04:06 517000348
17:04:07 518000446
17:04:08 519000000
17:04:08 519000000
17:04:09 520000357
17:04:09 520000357
17:04:10 521000404
17:04:10 521000404
17:04:11 522000477
17:04:12 523000059
17:04:13 524000463
17:04:14 525000315
17:04:14 525000315
17:04:15 526000089
17:04:16 527000465
17:04:17 528000359
17:04:17 528000359
17:04:18 529000522
17:04:19 530000470
17:04:20 531000485
17:04:21 532000329
17:04:22 533000303
17:04:23 534000043
17:04:24 535000170
17:04:25 536000293
17:04:26 537000374
17:04:26 537000374
17:04:27 538000334
17:04:28 539000337
17:04:29 540000272
17:04:29 540000272
17:04:30 541000529
17:04:31 542000271
17:04:31 542000271
17:04:32 543000426
17:04:33 544000421
17:04:34 545000336
17:04:35 546000282
17:04:36 547000348
17:04:37 548000197
17:04:38 549000471
17:04:39 550000475
17:04:40 551000024
17:04:41 552000257
17:04:42 553000162
17:04:43 554000001
17:04:44 555000178
17:04:45 556000144
17:04:46 557000276
17:04:46 557000276
17:04:47 558000259
17:04:47 558000259
17:04:48 559000538
17:04:49 560000318
17:04:50 561000487
17:04:51 562000357
17:04:52 563000000
17:04:53 564000274
17:04:54 565000069
17:04:55 566000225
17:04:55 566000225
17:04:56 567000341
17:04:57 568000187
17:04:58 569000238
17:04:58 570000315
17:04:59 571000350
17:04:59 571000350
17:05:00 572000218
17:05:01 573000243
17:05:02 574000230
17:05:03 575000000
17:05:04 576000307
17:05:05 577000772
17:05:06 578000124
17:05:07 579000463
17:05:08 580000376
17:05:08 580000376
17:05:09 581000369
17:05:10 582000323
17:05:11 583014821
17:05:12 584000402
17:05:13 585000232
17:05:14 586000189
17:05:14 586000222
17:05:15 587000429
17:05:16 588000207
17:05:16 588001846
17:05:17 589000302
17:05:18 590000491
17:05:19 591000438
17:05:20 592000242
17:05:20 592000242
17:05:21 593000346
17:05:22 594000350
17:05:22 594000350
17:05:23 595000383
17:05:23 595000383
17:05:24 596000358
17:05:24 596000358
17:05:25 597000104
17:05:25 597000104
17:05:26 598000424
17:05:27 599000376
17:05:28 600000435
17:05:29 601000169
17:05:29 602000459
17:05:30 603000544
17:05:31 604000172
17:05:32 605000373
17:05:33 606000526
17:05:34 607000440
17:05:35 608000363
17:05:35 608000382
17:05:36 609000336
17:05:36 609000336
17:05:37 610000374
17:05:38 611000342
17:05:38 611000342
17:05:39 612000032
17:05:40 613000293
17:05:41 614000429
17:05:42 615000088
17:05:42 615000088
17:05:43 616000343
17:05:44 617000511
17:05:45 618000367
17:05:46 619000507
17:05:47 620000440
17:05:48 621000491
17:05:49 622000308
17:05:50 623000009
17:05:51 624000000
17:05:52 625000175
17:05:52 626000391
17:05:53 627000068
17:05:54 628000218
17:05:55 629000170
17:05:56 630000179
17:05:57 631000229
17:05:58 632000509
17:05:59 633000223
17:06:00 634000728
17:06:01 635000000
17:06:01 635000000
17:06:02 636000324
17:06:02 636000324
17:06:03 637000320
17:06:04 638000408
17:06:05 639000491
17:06:06 640000454
17:06:07 641000316
17:06:08 642000276
17:06:09 643000327
17:06:10 644000305
17:06:10 644000305
17:06:11 645000431
17:06:12 646000330
17:06:13 647000169
17:06:13 647000169
17:06:18 648000047
17:06:19 649000187
17:06:20 650000185
17:06:21 651000211
17:06:22 652000171
17:06:22 652000171
17:06:23 653000353
17:06:23 653000354
17:06:24 654000314
17:06:25 655000345
17:06:25 655000346
17:06:26 656000339
17:06:27 657000184
17:06:27 657000184
17:06:28 658000061
17:06:28 658000061
17:06:28 658000061
17:06:29 659000264
17:06:30 660000406
17:06:31 661000045
17:06:32 662000169
17:06:33 663000354
17:06:33 663000354
17:06:34 664000000
17:06:34 665000215
17:06:34 665000208
17:06:35 666000370
17:06:37 667000000
17:06:38 668000279
17:06:39 669000262
17:06:40 670000114
17:06:41 671000018
17:06:42 672000161
17:06:43 673000254
17:06:44 674000156
17:06:45 675000047
17:06:47 676000176
17:06:48 677000170
17:06:49 678000171
17:06:51 679000155
17:06:52 680000167
-------------------------------------------
Time: 1661543732000 ms
-------------------------------------------
(88,8176621)
(4,8174008)
(8,8173450)
(80,8172962)
(19,8173733)
(15,8175593)
(48,8175679)
(62,8180133)
(37,8177090)
(55,8169043)
...

-------------------------------------------
Time: 1661543733000 ms
-------------------------------------------
(88,8176621)
(4,8174008)
(8,8173450)
(80,8172962)
(19,8173733)
(15,8175593)
(48,8175679)
(62,8180133)
(37,8177090)
(55,8169043)
...

-------------------------------------------
Time: 1661543734000 ms
-------------------------------------------
(88,8176621)
(4,8174008)
(8,8173450)
(80,8172962)
(19,8173733)
(15,8175593)
(48,8175679)
(62,8180133)
(37,8177090)
(55,8169043)
...

-------------------------------------------
Time: 1661543735000 ms
-------------------------------------------
(88,8176621)
(4,8174008)
(8,8173450)
(80,8172962)
(19,8173733)
(15,8175593)
(48,8175679)
(62,8180133)
(37,8177090)
(55,8169043)
...

-------------------------------------------
Time: 1661543736000 ms
-------------------------------------------
(88,8176621)
(4,8174008)
(8,8173450)
(80,8172962)
(19,8173733)
(15,8175593)
(48,8175679)
(62,8180133)
(37,8177090)
(55,8169043)
...

-------------------------------------------
Time: 1661543737000 ms
-------------------------------------------
(88,8176621)
(4,8174008)
(8,8173450)
(80,8172962)
(19,8173733)
(15,8175593)
(48,8175679)
(62,8180133)
(37,8177090)
(55,8169043)
...

-------------------------------------------
Time: 1661543738000 ms
-------------------------------------------
(88,8176621)
(4,8174008)
(8,8173450)
(80,8172962)
(19,8173733)
(15,8175593)
(48,8175679)
(62,8180133)
(37,8177090)
(55,8169043)
...

-------------------------------------------
Time: 1661543739000 ms
-------------------------------------------
(88,8176621)
(4,8174008)
(8,8173450)
(80,8172962)
(19,8173733)
(15,8175593)
(48,8175679)
(62,8180133)
(37,8177090)
(55,8169043)
...

-------------------------------------------
Time: 1661543740000 ms
-------------------------------------------
(88,8176621)
(4,8174008)
(8,8173450)
(80,8172962)
(19,8173733)
(15,8175593)
(48,8175679)
(62,8180133)
(37,8177090)
(55,8169043)
...

-------------------------------------------
Time: 1661543741000 ms
-------------------------------------------
(88,8176621)
(4,8174008)
(8,8173450)
(80,8172962)
(19,8173733)
(15,8175593)
(48,8175679)
(62,8180133)
(37,8177090)
(55,8169043)
...

-------------------------------------------
Time: 1661543742000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543743000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543744000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543745000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543746000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543747000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543748000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543749000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543750000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543751000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543752000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543753000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543754000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543755000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543756000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543757000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543758000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543759000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543760000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543761000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543762000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543763000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543764000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543765000 ms
-------------------------------------------

22/08/26 17:07:05 ERROR BlockManagerStorageEndpoint: Error in removing shuffle 13
java.lang.NullPointerException
	at org.apache.spark.MapOutputTrackerMaster.$anonfun$unregisterShuffle$1(MapOutputTracker.scala:882)
	at org.apache.spark.MapOutputTrackerMaster.$anonfun$unregisterShuffle$1$adapted(MapOutputTracker.scala:881)
	at scala.Option.foreach(Option.scala:437)
	at org.apache.spark.MapOutputTrackerMaster.unregisterShuffle(MapOutputTracker.scala:881)
	at org.apache.spark.storage.BlockManagerStorageEndpoint$$anonfun$receiveAndReply$1.$anonfun$applyOrElse$3(BlockManagerStorageEndpoint.scala:59)
	at scala.runtime.java8.JFunction0$mcZ$sp.apply(JFunction0$mcZ$sp.scala:17)
	at org.apache.spark.storage.BlockManagerStorageEndpoint.$anonfun$doAsync$1(BlockManagerStorageEndpoint.scala:89)
	at scala.concurrent.Future$.$anonfun$apply$1(Future.scala:678)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:467)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:829)
22/08/26 17:07:05 WARN BlockManagerMaster: Failed to remove shuffle 13 - null
java.lang.NullPointerException
	at org.apache.spark.MapOutputTrackerMaster.$anonfun$unregisterShuffle$1(MapOutputTracker.scala:882)
	at org.apache.spark.MapOutputTrackerMaster.$anonfun$unregisterShuffle$1$adapted(MapOutputTracker.scala:881)
	at scala.Option.foreach(Option.scala:437)
	at org.apache.spark.MapOutputTrackerMaster.unregisterShuffle(MapOutputTracker.scala:881)
	at org.apache.spark.storage.BlockManagerStorageEndpoint$$anonfun$receiveAndReply$1.$anonfun$applyOrElse$3(BlockManagerStorageEndpoint.scala:59)
	at scala.runtime.java8.JFunction0$mcZ$sp.apply(JFunction0$mcZ$sp.scala:17)
	at org.apache.spark.storage.BlockManagerStorageEndpoint.$anonfun$doAsync$1(BlockManagerStorageEndpoint.scala:89)
	at scala.concurrent.Future$.$anonfun$apply$1(Future.scala:678)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:467)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:829)
-------------------------------------------
Time: 1661543766000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543767000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543768000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543769000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543770000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543771000 ms
-------------------------------------------

-------------------------------------------
Time: 1661543772000 ms
-------------------------------------------

22/08/26 17:07:07 ERROR BlockManagerStorageEndpoint: Error in removing shuffle 20
java.lang.NullPointerException
	at org.apache.spark.MapOutputTrackerMaster.$anonfun$unregisterShuffle$1(MapOutputTracker.scala:882)
	at org.apache.spark.MapOutputTrackerMaster.$anonfun$unregisterShuffle$1$adapted(MapOutputTracker.scala:881)
	at scala.Option.foreach(Option.scala:437)
	at org.apache.spark.MapOutputTrackerMaster.unregisterShuffle(MapOutputTracker.scala:881)
	at org.apache.spark.storage.BlockManagerStorageEndpoint$$anonfun$receiveAndReply$1.$anonfun$applyOrElse$3(BlockManagerStorageEndpoint.scala:59)
	at scala.runtime.java8.JFunction0$mcZ$sp.apply(JFunction0$mcZ$sp.scala:17)
	at org.apache.spark.storage.BlockManagerStorageEndpoint.$anonfun$doAsync$1(BlockManagerStorageEndpoint.scala:89)
	at scala.concurrent.Future$.$anonfun$apply$1(Future.scala:678)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:467)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:829)
22/08/26 17:07:07 WARN BlockManagerMaster: Failed to remove shuffle 20 - null
java.lang.NullPointerException
	at org.apache.spark.MapOutputTrackerMaster.$anonfun$unregisterShuffle$1(MapOutputTracker.scala:882)
	at org.apache.spark.MapOutputTrackerMaster.$anonfun$unregisterShuffle$1$adapted(MapOutputTracker.scala:881)
	at scala.Option.foreach(Option.scala:437)
	at org.apache.spark.MapOutputTrackerMaster.unregisterShuffle(MapOutputTracker.scala:881)
	at org.apache.spark.storage.BlockManagerStorageEndpoint$$anonfun$receiveAndReply$1.$anonfun$applyOrElse$3(BlockManagerStorageEndpoint.scala:59)
	at scala.runtime.java8.JFunction0$mcZ$sp.apply(JFunction0$mcZ$sp.scala:17)
	at org.apache.spark.storage.BlockManagerStorageEndpoint.$anonfun$doAsync$1(BlockManagerStorageEndpoint.scala:89)
	at scala.concurrent.Future$.$anonfun$apply$1(Future.scala:678)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:467)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:829)
22/08/26 17:07:07 ERROR BlockManagerStorageEndpoint: Error in removing shuffle 22
java.lang.NullPointerException
	at org.apache.spark.MapOutputTrackerMaster.$anonfun$unregisterShuffle$1(MapOutputTracker.scala:882)
	at org.apache.spark.MapOutputTrackerMaster.$anonfun$unregisterShuffle$1$adapted(MapOutputTracker.scala:881)
	at scala.Option.foreach(Option.scala:437)
